YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level
2021,MD,Maryland,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,14.17,14.17,13.78,14.57,Sex,Male,24,CVD,CVD06,CRDRATE,SEX,SEXM,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,33.1,33.1,31.0,35.2,Sex,Female,25,CVD,CVD03,CRDPREV,SEX,SEXF,1,1,1,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,49.2,49.2,46.0,52.4,Age,Age 45-64,25,CVD,CVD08,CRDRATE,AGE,AGE4564,1,1,1,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,11.1,11.1,9.6,12.8,Age,Age 18-44,25,CVD,CVD01,CRDPREV,AGE,AGE1844,1,1,1,Top 10
2021,MA,Massachusetts,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,49.49,49.49,46.91,52.07,Race/Ethnicity,"Black, non-Hispanic",25,CVD,CVD06,AGEADJRATE,RACE,BLK,1,1,1,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.4,1.4,1.0,1.9,Age,Age 0-44,24,CVD,CVD07,CRDRATE,AGE,AGE0_44,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,40.6,40.6,38.1,43.2,Age,Age 45-64,25,CVD,CVD03,CRDPREV,AGE,AGE4564,1,1,1,Top 10
2021,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,39.37,39.37,31.73,47.02,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD06,AGEADJRATE,RACE,AIAN,7,6,22,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,30.2,30.2,20.5,42.0,Race/Ethnicity,"Multiracial, non-Hispanic",25,CVD,CVD01,CRDPREV,RACE,MRC,1,1,1,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.7,50.7,44.6,56.8,Race/Ethnicity,"Black, non-Hispanic",25,CVD,CVD08,CRDRATE,RACE,BLK,1,1,1,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude Prevalence,80.2,80.2,76.6,83.4,Sex,Female,25,CVD,CVD02,CRDPREV,SEX,SEXF,1,1,1,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.9,2.9,2.3,3.5,Age,Age 0-44,24,CVD,CVD08,CRDRATE,AGE,AGE0_44,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude Prevalence,81.3,81.3,78.0,84.1,Race/Ethnicity,"Black, non-Hispanic",24,CVD,CVD02,CRDPREV,RACE,BLK,10,11,9,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,72.5,72.5,68.3,76.6,Age,Age 45-64,24,CVD,CVD08,CRDRATE,AGE,AGE4564,10,11,9,Top 10
2021,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,25.12,25.12,24.46,25.77,Sex,Female,27,CVD,CVD06,CRDRATE,SEX,SEXF,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Age-adjusted Prevalence,28.5,28.5,27.3,29.8,Sex,Male,27,CVD,CVD03,AGEADJPREV,SEX,SEXM,7,6,22,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,32.5,32.5,27.0,38.0,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD08,CRDRATE,RACE,BLK,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,24.3,24.3,19.7,28.9,Race/Ethnicity,Hispanic,25,CVD,CVD07,AGEADJRATE,RACE,HIS,1,1,1,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,17.4,17.4,13.8,21.7,Race/Ethnicity,"Asian, non-Hispanic",27,CVD,CVD01,CRDPREV,RACE,ASN,7,6,22,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,32.5,32.5,27.8,37.5,Race/Ethnicity,Hispanic,25,CVD,CVD03,CRDPREV,RACE,HIS,1,1,1,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,41.8,41.8,40.1,43.4,Overall,Overall,27,CVD,CVD07,CRDRATE,OVERALL,OVR,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,17.9,17.9,15.0,21.3,Race/Ethnicity,Hispanic,27,CVD,CVD01,CRDPREV,RACE,HIS,7,6,22,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,74.1,74.1,58.6,92.5,Race/Ethnicity,Hispanic,27,CVD,CVD09,AGEADJRATE,RACE,HIS,7,6,22,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,33.3,33.3,31.1,35.5,Race/Ethnicity,"Black, non-Hispanic",24,CVD,CVD04,CRDPREV,RACE,BLK,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Age-adjusted Prevalence,30.1,30.1,23.8,37.4,Race/Ethnicity,"Asian, non-Hispanic",25,CVD,CVD03,AGEADJPREV,RACE,ASN,1,1,1,Top 10
2021,MA,Massachusetts,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,26.49,26.49,26.12,26.85,Overall,Overall,25,CVD,CVD06,AGEADJRATE,OVERALL,OVR,1,1,1,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,37.4,37.4,35.6,39.2,Race/Ethnicity,"White, non-Hispanic",25,CVD,CVD04,CRDPREV,RACE,WHT,1,1,1,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,31.4,31.4,30.5,32.3,Overall,Overall,27,CVD,CVD03,CRDPREV,OVERALL,OVR,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,25.6,25.6,24.5,26.7,Overall,Overall,25,CVD,CVD07,AGEADJRATE,OVERALL,OVR,1,1,1,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,27.0,27.0,19.0,37.2,Race/Ethnicity,"Multiracial, non-Hispanic",25,CVD,CVD09,CRDRATE,RACE,MRC,1,1,1,Top 10
2021,MD,Maryland,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,14.08,14.08,11.47,16.7,Race/Ethnicity,Hispanic,24,CVD,CVD06,AGEADJRATE,RACE,HIS,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,27.5,27.5,25.6,29.4,Sex,Female,25,CVD,CVD01,CRDPREV,SEX,SEXF,1,1,1,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,33.1,33.1,31.9,34.2,Overall,Overall,24,CVD,CVD04,AGEADJPREV,OVERALL,OVR,10,11,9,Top 10
2021,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,24.45,24.45,23.97,24.94,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD06,CRDRATE,RACE,WHT,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,31.0,31.0,30.1,31.9,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD01,CRDPREV,RACE,WHT,7,6,22,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,40.6,40.6,39.2,42.1,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD03,CRDPREV,RACE,WHT,10,11,9,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,66.4,66.4,58.5,74.3,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD09,CRDRATE,RACE,BLK,7,6,22,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,37.6,37.6,36.4,38.7,Overall,Overall,24,CVD,CVD03,CRDPREV,OVERALL,OVR,10,11,9,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted Prevalence,55.9,55.9,53.3,58.4,Sex,Male,27,CVD,CVD02,AGEADJPREV,SEX,SEXM,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,42.6,42.6,40.8,44.3,Sex,Female,25,CVD,CVD08,AGEADJRATE,SEX,SEXF,1,1,1,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Age-adjusted Prevalence,42.1,42.1,34.5,50.0,Race/Ethnicity,Hispanic,24,CVD,CVD01,AGEADJPREV,RACE,HIS,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,35.3,35.3,33.9,36.7,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD01,CRDPREV,RACE,WHT,10,11,9,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude Prevalence,79.7,79.7,78.2,81.2,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD02,CRDPREV,RACE,WHT,7,6,22,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,65.8,65.8,58.0,73.5,Race/Ethnicity,"Asian, non-Hispanic",24,CVD,CVD09,CRDRATE,RACE,ASN,10,11,9,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,27.4,27.4,23.0,32.2,Race/Ethnicity,Hispanic,27,CVD,CVD04,AGEADJPREV,RACE,HIS,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,31.1,31.1,30.2,32.0,Overall,Overall,27,CVD,CVD04,CRDPREV,OVERALL,OVR,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,24.5,24.5,20.3,29.3,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD04,CRDPREV,RACE,BLK,7,6,22,Top 10
2021,MD,Maryland,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,14.74,14.74,14.47,15.02,Overall,Overall,24,CVD,CVD06,AGEADJRATE,OVERALL,OVR,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,37.2,37.2,35.5,38.8,Sex,Male,24,CVD,CVD04,CRDPREV,SEX,SEXM,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Age-adjusted Prevalence,58.6,58.6,50.0,66.8,Race/Ethnicity,"Black, non-Hispanic",25,CVD,CVD01,AGEADJPREV,RACE,BLK,1,1,1,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Age-adjusted Prevalence,43.9,43.9,42.8,45.0,Overall,Overall,27,CVD,CVD01,AGEADJPREV,OVERALL,OVR,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,24.6,24.6,20.4,29.4,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD03,CRDPREV,RACE,BLK,7,6,22,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,15.4,15.4,14.0,17.0,Age,Age 18-44,24,CVD,CVD01,CRDPREV,AGE,AGE1844,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude Prevalence,76.7,76.7,74.3,79.0,Sex,Male,24,CVD,CVD02,CRDPREV,SEX,SEXM,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,40.2,40.2,37.7,42.8,Age,Age 45-64,25,CVD,CVD04,CRDPREV,AGE,AGE4564,1,1,1,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,259.8,259.8,254.1,265.6,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD09,CRDRATE,RACE,WHT,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,33.5,33.5,31.9,35.1,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD04,AGEADJPREV,RACE,WHT,10,11,9,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,163.5,163.5,158.9,168.2,Sex,Male,27,CVD,CVD09,CRDRATE,SEX,SEXM,7,6,22,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,63.0,63.0,60.2,65.7,Sex,Female,24,CVD,CVD07,CRDRATE,SEX,SEXF,10,11,9,Top 10
2021,MA,Massachusetts,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,45.44,45.44,43.13,47.75,Race/Ethnicity,"Black, non-Hispanic",25,CVD,CVD06,CRDRATE,RACE,BLK,1,1,1,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,66.5,66.5,64.6,68.4,Race/Ethnicity,"White, non-Hispanic",25,CVD,CVD08,AGEADJRATE,RACE,WHT,1,1,1,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,762.9,762.9,745.4,780.4,Age,Age >=65,27,CVD,CVD09,CRDRATE,AGE,AGE65P,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,82.6,82.6,80.5,84.8,Overall,Overall,25,CVD,CVD08,CRDRATE,OVERALL,OVR,1,1,1,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,96.3,96.3,93.2,99.4,Sex,Female,27,CVD,CVD09,AGEADJRATE,SEX,SEXF,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,29.9,29.9,25.2,34.5,Race/Ethnicity,"Black, non-Hispanic",25,CVD,CVD07,CRDRATE,RACE,BLK,1,1,1,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,94.5,94.5,91.7,97.4,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD08,AGEADJRATE,RACE,WHT,10,11,9,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude Prevalence,74.6,74.6,62.0,84.1,Race/Ethnicity,"Multiracial, non-Hispanic",27,CVD,CVD02,CRDPREV,RACE,MRC,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,31.9,31.9,30.7,33.2,Sex,Male,27,CVD,CVD01,CRDPREV,SEX,SEXM,7,6,22,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,27.1,27.1,18.9,37.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD04,CRDPREV,RACE,AIAN,7,6,22,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,41.4,41.4,35.2,47.5,Race/Ethnicity,"Asian, non-Hispanic",24,CVD,CVD08,CRDRATE,RACE,ASN,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,35.3,35.3,33.7,36.9,Sex,Male,24,CVD,CVD01,CRDPREV,SEX,SEXM,10,11,9,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted Prevalence,68.8,68.8,56.7,78.8,Race/Ethnicity,"Multiracial, non-Hispanic",24,CVD,CVD02,AGEADJPREV,RACE,MRC,10,11,9,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,25.8,25.8,24.8,26.8,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD04,AGEADJPREV,RACE,WHT,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,28.0,28.0,26.2,29.8,Sex,Male,25,CVD,CVD07,CRDRATE,SEX,SEXM,1,1,1,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,22.6,22.6,13.4,35.4,Race/Ethnicity,"Multiracial, non-Hispanic",25,CVD,CVD03,CRDPREV,RACE,MRC,1,1,1,Top 10
2021,MA,Massachusetts,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,25.05,25.05,24.55,25.55,Sex,Male,25,CVD,CVD06,CRDRATE,SEX,SEXM,1,1,1,Top 10
2021,MN,Minnesota,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,29.5,29.5,28.7,30.3,Overall,Overall,27,CVD,CVD01,CRDPREV,OVERALL,OVR,7,6,22,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,25.8,25.8,20.5,31.9,Race/Ethnicity,"Asian, non-Hispanic",25,CVD,CVD04,CRDPREV,RACE,ASN,1,1,1,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,138.4,138.4,135.7,141.1,Race/Ethnicity,"White, non-Hispanic",25,CVD,CVD09,AGEADJRATE,RACE,WHT,1,1,1,Top 10
2021,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,31.85,31.85,26.56,37.13,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",27,CVD,CVD06,CRDRATE,RACE,API,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,6.4,6.4,5.6,7.2,Age,Age 0-44,25,CVD,CVD09,CRDRATE,AGE,AGE0_44,1,1,1,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,37.9,37.9,31.9,44.3,Race/Ethnicity,"Asian, non-Hispanic",24,CVD,CVD03,CRDPREV,RACE,ASN,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted Prevalence,57.3,57.3,45.6,68.2,Race/Ethnicity,"Asian, non-Hispanic",25,CVD,CVD02,AGEADJPREV,RACE,ASN,1,1,1,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Age-adjusted Prevalence,33.7,33.7,32.1,35.3,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD03,AGEADJPREV,RACE,WHT,10,11,9,Top 10
2021,MA,Massachusetts,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,21.14,21.14,18.65,23.63,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",25,CVD,CVD06,CRDRATE,RACE,API,1,1,1,Top 10
2021,MD,Maryland,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Age-adjusted Prevalence,43.3,43.3,35.2,51.8,Race/Ethnicity,"Asian, non-Hispanic",24,CVD,CVD01,AGEADJPREV,RACE,ASN,10,11,9,Top 10
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,47.3,47.3,45.7,48.9,Overall,Overall,24,CVD,CVD07,AGEADJRATE,OVERALL,OVR,10,11,9,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,High cholesterol among adults who have been screened,%,Crude Prevalence,38.6,38.6,36.3,40.9,Sex,Male,25,CVD,CVD03,CRDPREV,SEX,SEXM,1,1,1,Top 10
2021,MA,Massachusetts,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,31.8,31.8,27.2,36.8,Race/Ethnicity,Hispanic,25,CVD,CVD04,CRDPREV,RACE,HIS,1,1,1,Top 10
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,22.8,22.8,17.8,28.9,Race/Ethnicity,"Asian, non-Hispanic",27,CVD,CVD08,CRDRATE,RACE,ASN,7,6,22,Top 10
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,102.4,102.4,99.0,105.8,Sex,Male,25,CVD,CVD08,CRDRATE,SEX,SEXM,1,1,1,Top 10
