YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2022,Higher Ed Quality 2022,School Safety Rank 2022,Ranking Level
2022,OK,Oklahoma,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Crude Prevalence,27.5,27.5,16.9,41.4,Race/Ethnicity,"Multiracial, non-Hispanic",40,ORH,ORH03,CRDPREV,RACE,MRC,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,20.5,20.5,16.8,24.8,Race/Ethnicity,"Black, non-Hispanic",45,ORH,ORH03,AGEADJPREV,RACE,BLK,43,42,41,Bottom 10
2022,SC,South Carolina,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted Prevalence,12.8,12.8,10.8,15.0,Race/Ethnicity,"Black, non-Hispanic",45,HEA,HEA03,AGEADJPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,16.4,16.4,14.6,18.4,Age,Age 45-64,40,MEN,MEN05,CRDPREV,AGE,AGE4564,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,5.9,5.9,5.5,6.7,Sex,Male,35,ALC,ALC05,CRDMEDN,SEX,SEXM,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,9.3,9.3,7.7,11.1,Race/Ethnicity,Hispanic,35,AST,AST02,AGEADJPREV,RACE,HIS,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Age-adjusted Mean,4.1,4.1,3.7,4.5,Sex,Male,40,HEA,HEA02,AGEADJMEAN,SEX,SEXM,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Crude Prevalence,9.9,9.9,8.5,11.5,Sex,Male,45,SDOH,SDH05,CRDPREV,SEX,SEXM,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Crude Prevalence,13.5,13.5,12.4,14.8,Overall,Overall,40,ALC,ALC06,CRDPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,10.4,10.4,9.3,11.7,Overall,Overall,35,AST,AST02,CRDPREV,OVERALL,OVR,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,31.2,31.2,29.4,33.1,Overall,Overall,35,DIS,DIS01,CRDPREV,OVERALL,OVR,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,%,Age-adjusted Prevalence,9.3,9.3,7.6,11.4,Race/Ethnicity,Hispanic,35,SDOH,SDH06,AGEADJPREV,RACE,HIS,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Age-adjusted Prevalence,8.2,8.2,7.0,9.6,Overall,Overall,35,SDOH,SDH07,AGEADJPREV,OVERALL,OVR,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,5.2,5.2,4.8,5.7,Age,Age 45-64,35,ALC,ALC05,CRDMEDN,AGE,AGE4564,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Mental Health,Depression among adults,%,Age-adjusted Prevalence,27.4,27.4,26.0,28.9,Overall,Overall,40,MEN,MEN02,AGEADJPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted Prevalence,14.5,14.5,13.1,16.0,Sex,Female,40,HEA,HEA03,AGEADJPREV,SEX,SEXF,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,7.9,7.9,6.6,9.5,Race/Ethnicity,"White, non-Hispanic",35,DIA,DIA01,AGEADJPREV,RACE,WHT,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,4.7,4.7,4.4,5.4,Race/Ethnicity,"Black, non-Hispanic",45,ALC,ALC05,CRDMEDN,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,9.1,9.1,6.5,12.5,Race/Ethnicity,"Multiracial, non-Hispanic",40,DIA,DIA01,AGEADJPREV,RACE,MRC,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude Median,1.3,1.3,0.0,1.7,Race/Ethnicity,Hispanic,35,ALC,ALC04,CRDMEDN,RACE,HIS,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Age-adjusted Mean,3.7,3.7,3.3,4.0,Sex,Male,45,HEA,HEA02,AGEADJMEAN,SEX,SEXM,43,42,41,Bottom 10
2022,SC,South Carolina,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Age-adjusted Prevalence,26.4,26.4,22.3,30.9,Race/Ethnicity,"White, non-Hispanic",45,IMM,IMM03,AGEADJPREV,RACE,WHT,43,42,41,Bottom 10
2022,SC,South Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Age-adjusted Prevalence,35.5,35.5,34.0,37.1,Overall,Overall,45,NPAW,NPW14,AGEADJPREV,OVERALL,OVR,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among adults,%,Age-adjusted Prevalence,42.1,42.1,39.0,45.3,Race/Ethnicity,Hispanic,35,IMM,IMM01,AGEADJPREV,RACE,HIS,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,20.7,20.7,19.5,21.9,Overall,Overall,40,HEA,HEA01,CRDPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,21.8,21.8,12.5,35.3,Race/Ethnicity,"Asian, non-Hispanic",45,NPAW,NPW06,AGEADJPREV,RACE,ASN,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Crude Prevalence,39.6,39.6,35.8,43.6,Sex,Male,40,ORH,ORH02,CRDPREV,SEX,SEXM,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,6.6,6.6,5.3,8.2,Race/Ethnicity,"Black, non-Hispanic",45,COPD,COPD01,CRDPREV,RACE,BLK,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Oral Health,No teeth lost among adults aged 18-64 years,%,Crude Prevalence,64.3,64.3,60.8,67.6,Sex,Male,35,ORH,ORH01,CRDPREV,SEX,SEXM,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,28.1,28.1,20.9,36.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",40,IMM,IMM02,AGEADJPREV,RACE,AIAN,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Crude Prevalence,13.1,13.1,11.8,14.6,Race/Ethnicity,"White, non-Hispanic",40,ALC,ALC06,CRDPREV,RACE,WHT,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,14.3,14.3,13.0,15.7,Overall,Overall,45,SDOH,SDH09,CRDPREV,OVERALL,OVR,43,42,41,Bottom 10
2022,SC,South Carolina,BRFSS,Cancer,Mammography use among women aged 50-74 years,%,Age-adjusted Prevalence,76.2,76.2,69.5,81.8,Race/Ethnicity,"White, non-Hispanic",45,CAN,CAN09,AGEADJPREV,RACE,WHT,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Oral Health,No teeth lost among adults aged 18-64 years,%,Crude Prevalence,64.5,64.5,62.1,66.8,Overall,Overall,35,ORH,ORH01,CRDPREV,OVERALL,OVR,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Crude Prevalence,34.3,34.3,23.1,47.6,Race/Ethnicity,"Multiracial, non-Hispanic",40,IMM,IMM03,CRDPREV,RACE,MRC,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Age-adjusted Prevalence,66.5,66.5,61.2,71.5,Race/Ethnicity,"Black, non-Hispanic",45,IMM,IMM04,AGEADJPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,7.1,7.1,5.9,8.6,Age,Age 18-44,40,HEA,HEA05,CRDPREV,AGE,AGE1844,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,44.5,44.5,27.5,62.9,Race/Ethnicity,"Multiracial, non-Hispanic",35,ART,ART01,CRDPREV,RACE,MRC,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted Prevalence,21.6,21.6,19.9,23.4,Sex,Female,40,HEA,HEA01,AGEADJPREV,SEX,SEXF,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,10.7,10.7,8.5,13.3,Race/Ethnicity,"Black, non-Hispanic",45,SDOH,SDH07,CRDPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Tobacco,Current cigarette smoking among adults,%,Age-adjusted Prevalence,11.4,11.4,7.5,16.8,Race/Ethnicity,Hispanic,40,TOB,TOB04,AGEADJPREV,RACE,HIS,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Age-adjusted Mean,5.4,5.4,4.8,6.1,Race/Ethnicity,"White, non-Hispanic",35,MEN,MEN04,AGEADJMEAN,RACE,WHT,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,32.0,32.0,27.0,37.5,Race/Ethnicity,Hispanic,40,IMM,IMM01,CRDPREV,RACE,HIS,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,7.2,7.2,6.1,8.4,Sex,Male,40,COPD,COPD01,CRDPREV,SEX,SEXM,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,43.9,43.9,40.7,47.2,Race/Ethnicity,"Black, non-Hispanic",45,SLEP,SLP03,CRDPREV,RACE,BLK,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,54.1,54.1,37.3,70.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",35,IMM,IMM02,AGEADJPREV,RACE,AIAN,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,3.7,3.7,1.7,5.7,Race/Ethnicity,"Asian, non-Hispanic",45,MEN,MEN04,CRDMEAN,RACE,ASN,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,30.6,30.6,22.7,39.9,Race/Ethnicity,Hispanic,40,CAN,CAN06,AGEADJPREV,RACE,HIS,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,2.8,2.8,2.4,3.2,Age,Age >=65,35,MEN,MEN04,CRDMEAN,AGE,AGE65P,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,29.8,29.8,28.6,30.9,Overall,Overall,45,ART,ART01,CRDPREV,OVERALL,OVR,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Crude Prevalence,25.8,25.8,22.9,28.8,Age,Age 45-64,35,NPAW,NPW06,CRDPREV,AGE,AGE4564,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,32.4,32.4,31.0,33.8,Race/Ethnicity,"White, non-Hispanic",45,ART,ART01,CRDPREV,RACE,WHT,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,25.0,25.0,23.1,27.1,Sex,Male,40,NPAW,NPW06,AGEADJPREV,SEX,SEXM,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Disability,Adults with any disability,%,Age-adjusted Prevalence,21.5,21.5,11.6,36.3,Race/Ethnicity,"Asian, non-Hispanic",45,DIS,DIS01,AGEADJPREV,RACE,ASN,43,42,41,Bottom 10
2022,SC,South Carolina,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude Median,2.1,2.1,1.9,2.5,Overall,Overall,45,ALC,ALC04,CRDMEDN,OVERALL,OVR,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Age-adjusted Prevalence,9.3,9.3,5.9,14.5,Race/Ethnicity,"Black, non-Hispanic",40,COPD,COPD01,AGEADJPREV,RACE,BLK,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,32.0,32.0,30.5,33.6,Race/Ethnicity,"White, non-Hispanic",45,NPAW,NPW14,CRDPREV,RACE,WHT,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Age-adjusted Prevalence,64.0,64.0,57.6,69.9,Race/Ethnicity,Hispanic,35,IMM,IMM04,AGEADJPREV,RACE,HIS,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,%,Age-adjusted Prevalence,5.7,5.7,4.7,6.9,Race/Ethnicity,"White, non-Hispanic",45,SDOH,SDH06,AGEADJPREV,RACE,WHT,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,15.6,15.6,14.4,16.8,Overall,Overall,40,TOB,TOB04,CRDPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,6.8,6.8,5.9,7.9,Sex,Male,45,COPD,COPD01,CRDPREV,SEX,SEXM,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,31.0,31.0,16.8,50.0,Race/Ethnicity,"Multiracial, non-Hispanic",35,DIS,DIS01,CRDPREV,RACE,MRC,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,4.7,4.7,3.8,5.7,Race/Ethnicity,Hispanic,40,MEN,MEN04,CRDMEAN,RACE,HIS,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,10.5,10.5,8.2,13.5,Race/Ethnicity,"White, non-Hispanic",35,ORH,ORH03,AGEADJPREV,RACE,WHT,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Crude Mean,5.4,5.4,4.4,6.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",40,HEA,HEA02,CRDMEAN,RACE,AIAN,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,5.6,5.6,5.4,5.9,Race/Ethnicity,"White, non-Hispanic",45,ALC,ALC05,CRDMEDN,RACE,WHT,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among adults,%,Age-adjusted Prevalence,38.8,38.8,25.7,53.7,Race/Ethnicity,"Black, non-Hispanic",35,IMM,IMM01,AGEADJPREV,RACE,BLK,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Cancer,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.0,76.0,62.1,85.9,Race/Ethnicity,"White, non-Hispanic",35,CAN,CAN09,CRDPREV,RACE,WHT,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,48.1,48.1,42.4,53.9,Race/Ethnicity,Hispanic,40,ORH,ORH06,AGEADJPREV,RACE,HIS,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,15.6,15.6,13.1,18.4,Race/Ethnicity,Hispanic,35,SDOH,SDH09,AGEADJPREV,RACE,HIS,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude 75th percentile,5.6,5.6,4.8,6.7,Age,Age >=65,40,ALC,ALC05,CRD75TH,AGE,AGE65P,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,13.6,13.6,9.6,18.8,Race/Ethnicity,Hispanic,45,MEN,MEN05,CRDPREV,RACE,HIS,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,42.3,42.3,36.9,47.9,Overall,Overall,35,IMM,IMM02,AGEADJPREV,OVERALL,OVR,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,42.2,42.2,39.0,45.4,Age,Age >=65,35,HEA,HEA05,CRDPREV,AGE,AGE65P,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Crude Prevalence,51.2,51.2,38.7,63.6,Race/Ethnicity,"Black, non-Hispanic",40,ORH,ORH02,CRDPREV,RACE,BLK,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Crude Prevalence,70.0,70.0,66.8,73.0,Sex,Male,45,IMM,IMM04,CRDPREV,SEX,SEXM,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude 75th percentile,7.9,7.9,6.0,11.1,Race/Ethnicity,Hispanic,40,ALC,ALC05,CRD75TH,RACE,HIS,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,40.3,40.3,34.2,46.7,Race/Ethnicity,"Multiracial, non-Hispanic",40,NPAW,NPW14,CRDPREV,RACE,MRC,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,36.0,36.0,32.7,39.4,Age,Age 45-64,35,SLEP,SLP03,CRDPREV,AGE,AGE4564,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,8.1,8.1,4.9,11.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",45,MEN,MEN04,CRDMEAN,RACE,AIAN,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,39.8,39.8,31.9,48.2,Race/Ethnicity,"Multiracial, non-Hispanic",40,CAN,CAN06,AGEADJPREV,RACE,MRC,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,22.6,22.6,20.0,25.4,Age,Age >=65,35,SLEP,SLP03,CRDPREV,AGE,AGE65P,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,37.8,37.8,35.3,40.4,Age,Age 18-44,40,SLEP,SLP03,CRDPREV,AGE,AGE1844,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,Health Status,2 or more chronic conditions among adults,%,Age-adjusted Prevalence,19.8,19.8,15.7,24.7,Race/Ethnicity,"Multiracial, non-Hispanic",40,HEA,HEA05,AGEADJPREV,RACE,MRC,47,48,20,Bottom 10
2022,OK,Oklahoma,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,40.6,40.6,38.0,43.2,Age,Age 45-64,40,DIS,DIS01,CRDPREV,AGE,AGE4564,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,12.1,12.1,11.1,13.2,Race/Ethnicity,"White, non-Hispanic",45,HEA,HEA03,CRDPREV,RACE,WHT,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Sleep,Short sleep duration among adults,%,Age-adjusted Prevalence,33.5,33.5,30.1,37.1,Race/Ethnicity,"White, non-Hispanic",35,SLEP,SLP03,AGEADJPREV,RACE,WHT,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Age-adjusted Mean,5.9,5.9,5.5,6.3,Race/Ethnicity,"White, non-Hispanic",40,MEN,MEN04,AGEADJMEAN,RACE,WHT,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Crude Mean,2.9,2.9,2.5,3.2,Age,Age 18-44,45,HEA,HEA02,CRDMEAN,AGE,AGE1844,43,42,41,Bottom 10
2022,NM,New Mexico,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Crude Mean,4.2,4.2,3.7,4.7,Sex,Male,35,HEA,HEA02,CRDMEAN,SEX,SEXM,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,20.4,20.4,17.8,23.2,Race/Ethnicity,Hispanic,35,MEN,MEN02,CRDPREV,RACE,HIS,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,10.3,10.3,6.7,15.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",35,AST,AST02,AGEADJPREV,RACE,AIAN,51,51,49,Bottom 10
2022,SC,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Age-adjusted Prevalence,15.1,15.1,12.3,18.3,Race/Ethnicity,"Black, non-Hispanic",45,ALC,ALC06,AGEADJPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Crude Prevalence,38.8,38.8,36.2,41.4,Overall,Overall,40,ORH,ORH02,CRDPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Oral Health,No teeth lost among adults aged 18-64 years,%,Age-adjusted Prevalence,52.2,52.2,48.5,55.9,Race/Ethnicity,"Black, non-Hispanic",45,ORH,ORH01,AGEADJPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Oral Health,No teeth lost among adults aged 18-64 years,%,Crude Prevalence,55.6,55.6,47.6,63.4,Race/Ethnicity,"Black, non-Hispanic",40,ORH,ORH01,CRDPREV,RACE,BLK,47,48,20,Bottom 10
2022,SC,South Carolina,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,22.2,22.2,19.7,25.0,Race/Ethnicity,"Black, non-Hispanic",45,HEA,HEA01,CRDPREV,RACE,BLK,43,42,41,Bottom 10
2022,OK,Oklahoma,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,12.4,12.4,11.3,13.5,Overall,Overall,40,AST,AST02,AGEADJPREV,OVERALL,OVR,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Crude Prevalence,43.7,43.7,33.1,55.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",35,CAN,CAN06,CRDPREV,RACE,AIAN,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,33.2,33.2,29.0,37.6,Race/Ethnicity,"White, non-Hispanic",40,IMM,IMM02,AGEADJPREV,RACE,WHT,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Age-adjusted Prevalence,11.9,11.9,9.9,14.3,Sex,Female,35,ALC,ALC06,AGEADJPREV,SEX,SEXF,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,18.0,18.0,15.4,21.0,Race/Ethnicity,"White, non-Hispanic",35,NPAW,NPW06,AGEADJPREV,RACE,WHT,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Diabetes,Diabetes among adults,%,Crude Prevalence,14.8,14.8,11.0,19.6,Race/Ethnicity,"Black, non-Hispanic",40,DIA,DIA01,CRDPREV,RACE,BLK,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,8.7,8.7,7.0,10.7,Race/Ethnicity,Hispanic,35,SDOH,SDH07,CRDPREV,RACE,HIS,51,51,49,Bottom 10
2022,OK,Oklahoma,BRFSS,Arthritis,Arthritis among adults,%,Age-adjusted Prevalence,26.9,26.9,22.6,31.7,Race/Ethnicity,"Black, non-Hispanic",40,ART,ART01,AGEADJPREV,RACE,BLK,47,48,20,Bottom 10
2022,NM,New Mexico,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,12.0,12.0,9.5,15.0,Race/Ethnicity,"White, non-Hispanic",35,SDOH,SDH05,AGEADJPREV,RACE,WHT,51,51,49,Bottom 10
2022,NM,New Mexico,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted Prevalence,12.3,12.3,10.5,14.4,Sex,Male,35,HEA,HEA03,AGEADJPREV,SEX,SEXM,51,51,49,Bottom 10
